Longitude,Latitude
-117.06802,32.58836
-117.069332,32.588487
-97.099877,32.588532
-97.100507,32.588591
-117.062319,32.588621
-105.78108,32.588776
-97.098395,32.588782
-117.045697,32.588897
-97.099873,32.588951
-97.099985,32.588967
-96.900098,32.588996
-97.09979,32.589034
-97.097878,32.58971
-94.615648,32.591904
-97.150133,32.592214
-117.046294,32.5924
-97.102396,32.595036
-97.102405,32.595083
-97.160894,32.595095
-116.84391,32.595938
-97.468271,32.5965
-96.939047,32.596979
-85.4808,32.5978
-97.079292,32.597956
-96.940991,32.598159
-97.094603,32.59882
-93.64957,32.599053
-117.037308,32.600224
-116.77175,32.601097
-116.811253,32.601367
-97.155272,32.601582
-97.154902,32.601944
-116.955863,32.60217
-111.465653,32.603092
-117.038887,32.603515
-105.70323,32.6039
-85.35305,32.604065
-92.051356,32.604485
-94.029834,32.605305
-97.342393,32.605617
-97.802178,32.605625
-96.973192,32.606315
-97.404266,32.606663
-117.0817,32.60765
-96.988015,32.607956
-116.93113,32.608037
-117.06675,32.608054
-92.060614,32.608429
-96.992106,32.608886
-97.181417,32.60909
-96.998529,32.610018
-97.405362,32.610228
-97.405435,32.610293
-97.087723,32.610321
-96.500731,32.61046
-96.98854,32.61087
-117.024809,32.611582
-96.49807,32.611616
-97.40587,32.611727
-96.997429,32.61175
-96.997857,32.612028
-96.499701,32.612195
-96.994028,32.612447
-96.997517,32.61258
-96.497211,32.612629
-96.995286,32.61264
-96.997111,32.612854
-96.994493,32.612976
-117.064362,32.613097
-96.994156,32.613159
-96.996584,32.613188
-96.993907,32.61319
-96.994345,32.613223
-96.996561,32.613254
-96.994025,32.61331
-96.996892,32.61355
-96.499973,32.61356
-96.500948,32.613598
-96.970825,32.613605
-96.99438,32.613738
-96.996295,32.613894
-117.066354,32.613969
-96.996418,32.613973
-96.970948,32.613978
-96.970508,32.614027
-96.970398,32.614037
-96.996418,32.614064
-96.996549,32.614095
-96.971102,32.614185
-96.970353,32.614274
-116.951697,32.614968
-116.954651,32.615782
-116.9526,32.6158
-116.947274,32.61581
-116.953794,32.615942
-116.953278,32.616062
-96.963709,32.616069
-116.951989,32.616095
-117.102021,32.616177
-116.942467,32.616189
-116.942751,32.616313
-116.942803,32.616325
-116.942963,32.616333
-116.942963,32.616381
-96.970001,32.61639
-116.943624,32.616395
-116.943146,32.616781
-97.098248,32.616985
-116.459198,32.617949
-116.979139,32.618224
-96.985259,32.619265
-96.975759,32.619333
-116.982639,32.61937
-116.752256,32.619985
-92.192991,32.62044
-117.103058,32.620834
-96.985895,32.621783
-116.943322,32.621925
-116.943365,32.622098
-96.984628,32.623181
-117.065455,32.623214
-97.092085,32.623453
-96.985549,32.624021
-116.998065,32.624029
-97.632295,32.624278
-116.936561,32.625049
-92.195394,32.626947
-116.949919,32.627759
-95.463226,32.628539
-117.068485,32.62873
-95.463021,32.629225
-95.460733,32.629311
-96.983852,32.629313
-97.622903,32.629528
-97.623176,32.629594
-117.057252,32.629692
-117.093137,32.630898
-97.185189,32.631338
-117.030023,32.631521
-96.983797,32.632017
-116.969514,32.633572
-96.970968,32.633959
-96.97119,32.634109
-96.971319,32.634129
-96.971383,32.634189
-96.971469,32.634263
-96.971252,32.634298
-96.971251,32.634517
-116.428021,32.635228
-97.181894,32.635303
-116.93528,32.635555
-95.459248,32.63572
-97.474185,32.635823
-96.95842,32.637292
-96.957996,32.637419
-116.953262,32.637458
-96.957471,32.637488
-96.95883,32.637661
-96.957994,32.637871
-96.959195,32.637978
-96.960292,32.638088
-96.959284,32.638388
-116.959738,32.6384
-97.359306,32.638467
-116.9973,32.63867
-97.073717,32.638891
-96.958993,32.638955
-111.403488,32.639184
-97.473253,32.639415
-97.13644,32.639661
-117.110513,32.639812
-117.110989,32.639898
-117.110918,32.640011
-117.021393,32.640039
-117.11087,32.640159
-116.998161,32.640217
-117.111242,32.64022
-97.176854,32.640286
-117.111245,32.64033
-117.110795,32.640369
-117.111043,32.64037
-117.111313,32.640375
-117.110859,32.640381
-117.110952,32.640385
-117.111426,32.640392
-117.111445,32.640404
-117.110772,32.640404
-117.11108,32.640406
-117.111105,32.640424
-117.111001,32.640424
-117.111028,32.640442
-117.110997,32.640451
-117.110981,32.640462
-117.11095,32.640464
-117.111078,32.64047
-117.110994,32.640492
-117.111083,32.640502
-16.851926,32.640573
-96.976861,32.640588
-116.951332,32.642172
-96.603371,32.642277
-116.944663,32.642642
-97.155833,32.642645
-116.999222,32.642863
-96.9716,32.643561
-97.079658,32.643703
-97.154657,32.643781
-97.153708,32.643882
-117.010942,32.644383
-117.015281,32.644755
-97.563592,32.645296
-117.002259,32.645903
-111.401405,32.646023
-96.94775,32.646351
-96.633337,32.646797
-116.980576,32.64697
-116.931135,32.647127
-96.92862,32.64766
-96.90819,32.648375
-116.99933,32.648477
-97.1988,32.648664
-111.429648,32.648752
-102.324953,32.649161
-117.111824,32.64934
-116.407713,32.650105
-96.965658,32.651899
-116.97995,32.651992
-96.553599,32.652326
-117.017841,32.652782
-97.217331,32.654326
-97.35507,32.655013
-97.058533,32.65618
-85.535437,32.656886
51.67761,32.65722
-97.425793,32.659549
-117.090492,32.659633
-96.797733,32.660336
-97.223006,32.660737
-97.221688,32.66098
-97.400635,32.661011
-97.22379,32.661015
-97.221431,32.661139
-97.222031,32.661317
-116.970565,32.661366
-97.223072,32.661691
-97.146524,32.66176
-16.896421,32.6618
-97.223288,32.662158
-97.22301,32.66229
-97.223119,32.662415
-97.45665,32.662492
-97.222144,32.662546
-97.374177,32.662553
-117.090957,32.662574
-97.458253,32.662625
-97.222969,32.663145
-117.090356,32.663441
-94.165296,32.663493
-97.454737,32.663665
-97.455063,32.663724
-97.445052,32.663782
-96.771717,32.664056
-97.222273,32.6648
-117.090054,32.664813
-97.222815,32.665038
-97.057027,32.665211
-117.041156,32.6654
-117.032189,32.665425
-97.220121,32.665743
-97.222547,32.665916
-97.461416,32.666002
-97.461567,32.666189
-97.290047,32.666317
-97.467566,32.667203
-97.432156,32.667233
-96.482615,32.667448
-94.16782,32.667902
-97.054054,32.668091
-117.027717,32.668372
-97.483055,32.668464
-94.165193,32.668571
-97.289246,32.668877
-97.287315,32.668944
-117.02388,32.669078
-97.376336,32.66934
-117.242546,32.669499
-97.138796,32.669681
-117.241037,32.669822
-96.985629,32.670362
-97.431072,32.670572
-117.240353,32.670582
-116.973095,32.670761
-117.023736,32.670875
-117.238481,32.670889
-117.240265,32.670957
-117.243854,32.671059
-117.240905,32.671345
-117.24072,32.671765
-117.023589,32.67198
-117.241225,32.672087
-97.224655,32.672205
-97.224403,32.672263
-117.240651,32.672303
-117.065178,32.67245
-117.238594,32.672591
-94.173531,32.672722
-95.699822,32.672864
-117.241007,32.673064
-117.241967,32.673067
-116.947771,32.67312
-117.024628,32.673243
-97.222258,32.673358
-117.237481,32.673464
-117.242519,32.673543
-117.2406,32.673593
-117.240578,32.673672
-97.308236,32.673785
-117.239705,32.673871
-117.239419,32.674041
-117.239501,32.674061
-117.239529,32.674091
-117.23959,32.674197
-117.239392,32.674257
-117.239349,32.674267
-117.239948,32.67436
-117.106532,32.674446
-117.239504,32.674522
-117.245337,32.674593
-117.2392,32.674636
-117.239232,32.674789
-117.239685,32.674861
-117.23722,32.674992
-117.239469,32.675018
-97.14057,32.675355
-97.447559,32.675637
-97.446843,32.675645
-97.44693,32.676008
-97.46264,32.676157
-97.305641,32.676876
-97.136638,32.677061
-97.195049,32.677563
-97.473912,32.678023
-117.099197,32.678109
-97.145224,32.6782
-97.31292,32.678658
-117.163418,32.678803
-97.472672,32.678837
-97.2015,32.679042
-97.474517,32.679133
-116.855728,32.679367
-117.044391,32.679483
-117.048882,32.679962
-117.113052,32.680042
-92.223495,32.680516
-80.343221,32.680934
-80.343227,32.680935
-97.372402,32.681438
-97.304323,32.681487
-97.112136,32.681583
-80.304777,32.681712
-97.300082,32.681985
-80.343302,32.682514
-115.350533,32.683472
-97.395798,32.68411
-96.733602,32.684147
-97.374263,32.684542
-97.374944,32.685342
-116.525314,32.685414
-117.107461,32.686493
-97.212341,32.687065
-97.372983,32.688348
-97.377104,32.688912
-116.894385,32.689133
-97.366861,32.69055
-97.455849,32.69102
-96.8573,32.691478
-97.1915,32.691549
-97.191457,32.69177
-117.086475,32.691865
-97.191249,32.691882
-97.456343,32.691933
-97.192135,32.692164
-114.615,32.6922
-97.363985,32.693233
-94.121178,32.69345
-97.448735,32.693515
-97.364425,32.693692
-97.362966,32.69382
-100.540034,32.694284
-97.382703,32.695356
-97.382588,32.695459
-97.383089,32.695626
-94.111473,32.697228
-117.017578,32.697363
-117.025525,32.697759
-117.246362,32.698451
-117.246363,32.6985
-117.253151,32.698758
-117.037432,32.699256
-97.067346,32.699477
-97.067383,32.699529
-97.205634,32.699529
-117.247466,32.699795
-115.123,32.6999
-97.1,32.7
-117.2,32.7
-93.90786,32.700588
-97.112501,32.701036
-116.988162,32.701487
-97.159395,32.701931
-100.541808,32.702332
-97.162759,32.702396
-96.704269,32.703105
-96.879625,32.703603
-96.705329,32.70365
-97.358579,32.70471
-96.704187,32.704813
-97.371171,32.704923
-97.371192,32.705013
-96.705458,32.705073
-96.704091,32.70548
-96.704074,32.705543
-117.253831,32.705689
-97.368071,32.705699
-117.107095,32.705767
-97.366062,32.705799
-97.412183,32.705815
-96.706208,32.706036
-97.384727,32.706782
-117.105331,32.706783
-106.2129,32.707
-97.35524,32.70706
-97.360703,32.707363
-97.407536,32.70739
-97.351616,32.707455
-117.162285,32.707505
-97.352163,32.707726
-97.385035,32.707747
-97.36116,32.707962
-96.726753,32.708107
-97.358825,32.708583
-97.362006,32.708641
-98.486816,32.708645
-97.357997,32.708803
-94.081753,32.708823
-97.357902,32.708839
-97.359987,32.708855
-94.081671,32.70886
-94.081705,32.708864
-96.850192,32.708972
-97.354988,32.708983
-96.890524,32.70905
-97.35504,32.709379
-97.361581,32.709444
-97.002502,32.709721
-97.363972,32.709792
-97.17263,32.710232
-97.369561,32.710653
-79.948024,32.710708
-117.044102,32.711071
-95.181969,32.711945
-96.670072,32.712075
-117.093613,32.712223
-97.190655,32.712276
-97.360572,32.712501
-97.111919,32.712532
-97.112219,32.712768
-117.166467,32.712795
-117.006578,32.713142
-97.158808,32.713387
-116.759925,32.713883
-97.079065,32.713898
-79.952141,32.714191
-96.865354,32.714208
-116.971367,32.714547
-117.23178,32.715
-117.233658,32.715088
-97.296971,32.715189
-117.168932,32.715349
-117.163348,32.715704
-117.161097,32.715731
-117.161084,32.715738
-97.121501,32.716027
-97.172802,32.716077
-97.172788,32.716094
-117.235292,32.7165
-117.241792,32.717113
-117.254692,32.717133
-97.3259,32.717262
-97.183512,32.7174
-116.951161,32.717472
-116.886215,32.717699
-97.223089,32.717797
-117.251122,32.718071
-97.115236,32.718128
-117.255921,32.718453
-97.163145,32.719402
-97.1631,32.719433
-97.163117,32.719459
-117.241103,32.719563
-117.241378,32.719597
-117.241083,32.719613
-117.241089,32.719632
-117.241395,32.719653
-117.241136,32.71972
-117.241303,32.719753
-117.123362,32.720114
-97.106413,32.720148
-97.106396,32.720181
-116.947762,32.721212
-117.251969,32.721286
-116.979093,32.721307
-117.250289,32.72143
-106.38922,32.72147
-106.3892,32.7215
-116.774076,32.721598
-97.109108,32.721878
-96.742806,32.721971
-117.148718,32.722043
-117.172428,32.722227
-117.015861,32.722308
-97.432323,32.722805
-97.43746,32.72338
-97.796495,32.724137
-97.120834,32.724167
-116.984385,32.724579
-117.116885,32.724747
-96.903548,32.724991
-96.903388,32.724992
-96.903567,32.725032
-96.903408,32.725042
-96.903856,32.725229
-97.101554,32.72566
-96.903419,32.725765
-116.99493,32.725859
-97.398928,32.725873
-96.904319,32.726011
-117.159054,32.726252
-97.399392,32.726281
-97.014749,32.726465
-97.110664,32.726746
-96.903612,32.726756
-97.11071,32.726807
-97.398041,32.727299
-97.359062,32.727383
-97.1099,32.727637
-96.842224,32.727779
-117.147543,32.727994
-96.905811,32.728172
-117.170007,32.72821
-96.906121,32.728428
-96.906452,32.728732
-117.152863,32.728821
-96.906975,32.728849
-117.148927,32.729148
-97.109444,32.729168
-117.104645,32.729203
-79.956952,32.729208
-116.941596,32.72923
-97.107063,32.729276
-97.111845,32.729352
-106.3405,32.7295
-96.902549,32.729541
-117.153319,32.729618
-117.149422,32.729738
-117.151058,32.729782
-97.113669,32.729783
-97.373503,32.729863
-114.637886,32.729908
-97.113244,32.729956
-97.112969,32.730031
-97.389542,32.730055
-97.113133,32.730066
-97.113149,32.730082
-116.947991,32.730108
-117.149155,32.730145
-97.112717,32.730167
-116.905205,32.730171
-97.109438,32.730224
-117.146605,32.730235
-97.113152,32.730253
-117.151192,32.730343
-117.149642,32.730591
-117.145746,32.730698
-116.871464,32.730708
-117.145723,32.730751
-117.142097,32.73077
-117.145756,32.730849
-116.941789,32.73085
-117.148011,32.730911
-97.112002,32.730916
-97.292042,32.730921
-117.14554,32.730922
-97.111771,32.731024
-97.115746,32.731087
-117.147844,32.731133
-117.147859,32.731161
-117.147726,32.731164
-97.280954,32.731266
-117.144318,32.731281
-117.145605,32.731292
-117.147762,32.731383
-116.941547,32.73143
-117.14581,32.731507
-117.147462,32.731522
-117.147059,32.73155
-117.144139,32.731578
-117.14767,32.7316
-96.887269,32.731601
-117.149253,32.731605
-117.147561,32.731644
-117.214649,32.731644
-97.280182,32.731669
-97.122708,32.731789
-117.147848,32.731826
-117.146876,32.731843
-117.147161,32.731848
-97.114806,32.731869
-117.143944,32.731922
-97.367775,32.731945
-117.147135,32.731999
-97.370506,32.732065
-97.123864,32.732074
-117.149482,32.732129
-97.280377,32.732143
-117.149371,32.732152
-117.147492,32.732171
-117.147141,32.732174
-117.14678,32.732176
-117.214825,32.732203
-97.115993,32.732216
-117.214718,32.732226
-117.147656,32.732277
-117.147584,32.73229
-117.147515,32.732345
-117.149504,32.732381
-117.14765,32.732385
-117.145457,32.732419
-97.280609,32.732448
-97.509678,32.732635
-117.145802,32.732655
-117.217578,32.732689
-117.145697,32.732763
-117.244675,32.732853
-117.148034,32.732911
-117.148077,32.732928
-117.14783,32.733008
-117.149092,32.733079
-116.940652,32.733195
-97.141922,32.733453
-117.165439,32.733605
-117.147563,32.733657
-97.141548,32.733688
-97.141412,32.733704
-117.148108,32.733728
-117.148257,32.733772
-97.365234,32.73384
-97.141751,32.733869
-116.941043,32.733974
-117.141753,32.734108
-97.282139,32.734145
-97.147883,32.734354
-117.144123,32.734382
-117.146669,32.734649
-97.365146,32.734656
-97.366803,32.734721
-97.80008,32.734736
-97.366227,32.734738
-97.131251,32.734821
-117.127175,32.734947
-97.131387,32.734954
-97.510352,32.735076
-96.585433,32.735114
-117.149046,32.735316
-99.516449,32.735321
-117.148828,32.735413
-96.805859,32.735451
-97.510175,32.735451
-117.244654,32.73551
-117.153268,32.735647
-97.108066,32.735687
-97.364778,32.735733
-97.395914,32.735883
-116.981563,32.735922
-97.364586,32.73602
-117.144819,32.736066
-117.126642,32.736263
-97.382722,32.736291
-97.364134,32.736297
-97.129701,32.736338
-97.508214,32.736349
-116.940002,32.736389
-114.63595,32.73644
-117.014016,32.736612
-117.148742,32.736767
-116.976572,32.737109
-117.150192,32.73745
-117.153338,32.737572
-117.153183,32.738042
-117.002013,32.738163
-117.086656,32.738381
-97.362973,32.73855
-116.10487,32.73867
-117.209992,32.738697
-97.364243,32.739071
-97.363358,32.739189
-117.031485,32.739388
-117.203618,32.739585
-116.938781,32.739637
-97.36467,32.739714
-117.030714,32.739715
-97.363015,32.739981
-97.36493,32.740212
-97.819512,32.740238
-117.019312,32.740248
-117.084228,32.74025
-97.364512,32.740273
-97.819512,32.740275
-97.36483,32.7403
-97.3639,32.740382
-97.819703,32.740395
-97.363025,32.741035
-97.16505,32.741231
-117.083332,32.741238
-97.36295,32.741241
-97.362388,32.741277
-97.363633,32.741295
-97.172535,32.741308
-97.171976,32.741451
-97.171733,32.741479
-97.36432,32.74153
-97.1684,32.741577
-97.148571,32.741592
-97.363657,32.741606
-97.364042,32.74161
-97.362482,32.741616
-102.32502,32.741617
-97.166712,32.74192
-97.363161,32.742131
-97.362363,32.742325
-97.774288,32.74244
-97.362074,32.742456
-116.939438,32.742542
-97.163093,32.74341
-116.940506,32.743561
-97.814621,32.74367
-97.4461,32.743835
-117.151852,32.743868
-116.933699,32.744358
-116.93898,32.74458
-97.87185,32.744705
-116.998916,32.744774
-116.94174,32.744789
-96.298104,32.744817
-97.273956,32.744869
-97.428083,32.744967
-116.932025,32.745272
35.656666,32.745277
-97.275569,32.745327
-97.272154,32.74533
-97.271704,32.745385
-97.276253,32.745463
-97.114549,32.745537
-97.276292,32.745553
-97.276163,32.745596
-97.272714,32.745693
-97.276417,32.745698
-96.600628,32.745703
-97.274436,32.74571
-97.275812,32.745755
-97.274344,32.745782
-97.276425,32.745793
-97.273164,32.745847
-116.569347,32.745961
-97.274758,32.746013
-97.275875,32.746497
-97.276136,32.746508
-97.269853,32.746553
-117.24446,32.746611
-117.161239,32.746658
-117.085474,32.746705
-117.223938,32.746868
-97.273129,32.746899
-97.27581,32.746911
-97.275941,32.746975
-116.943107,32.747108
-97.275637,32.747117
-97.275685,32.747124
-97.80663,32.747125
-97.188204,32.747295
-116.98423,32.747453
-97.275238,32.747478
-97.275245,32.747541
-97.194115,32.747574
-97.275448,32.747634
-97.275259,32.747654
-117.008563,32.747972
-116.454932,32.748085
-97.27428,32.748175
-97.279,32.748386
-117.229541,32.748411
-97.273928,32.748421
-117.229175,32.748528
-117.0019,32.7486
-117.229492,32.748631
-97.274671,32.748674
-97.27406,32.748675
-117.229625,32.748686
-117.229583,32.748745
-117.228933,32.748814
-97.473188,32.749105
-117.055275,32.749168
-97.197133,32.749285
-105.905187,32.749316
-116.4543,32.749428
-116.927253,32.749438
-97.349282,32.749624
-116.908521,32.74963
-97.197212,32.749775
-97.198097,32.749829
-97.012962,32.750105
-97.012759,32.750132
-116.927458,32.750278
-97.274382,32.7503
-97.275009,32.750414
-117.242029,32.750421
-97.373968,32.750462
-97.374714,32.750515
-117.170489,32.75057
-97.470732,32.750968
-97.27484,32.751066
-117.167222,32.75125
-97.359305,32.7513
-116.916467,32.751582
-96.865926,32.751636
-117.059649,32.751694
-117.059503,32.751728
-97.361081,32.751813
-117.228931,32.752101
-116.977317,32.752188
-117.083124,32.752219
-96.834361,32.752406
-116.663589,32.75245
-117.058355,32.752489
-97.192535,32.752495
-97.192491,32.752591
-97.192481,32.752613
-97.192478,32.7527
-97.164329,32.752783
-97.192454,32.752854
-97.165209,32.752886
-17.223064,32.752918
-97.16508,32.752938
-117.229264,32.753572
-117.229581,32.75375
-96.850831,32.753752
-117.021745,32.753761
-96.848609,32.753811
-96.848276,32.75394
-96.84836,32.753955
-117.151655,32.754163
-97.124205,32.754475
-116.941842,32.754733
-96.793036,32.754904
-117.228398,32.755177
-117.241762,32.755203
-97.680649,32.755233
-117.228274,32.755258
-117.24147,32.75544
-97.680857,32.755465
-97.680589,32.755475
-97.330766,32.755488
-97.680651,32.755499
-117.21671,32.755538
